Velocity (mm/s),noisy_0,noisy_1,noisy_2,noisy_3,noisy_4,noisy_5,noisy_6,noisy_7,noisy_8,noisy_9,noisy_10,noisy_11,noisy_12,noisy_13,noisy_14,noisy_15,noisy_16,noisy_17,noisy_18,noisy_19,noisy_20,noisy_21,noisy_22,noisy_23,noisy_24,random_noise_0,random_noise_1,random_noise_2,random_noise_3,random_noise_4,random_noise_5,random_noise_6,random_noise_7,random_noise_8,random_noise_9,random_noise_10,random_noise_11,random_noise_12,random_noise_13,random_noise_14,random_noise_15,random_noise_16,random_noise_17,random_noise_18,random_noise_19,random_noise_20,random_noise_21,random_noise_22,random_noise_23,random_noise_24
10.86614173,38.04021887328571,33.480654717567525,44.42935486645469,35.43285650216797,31.50053693073942,40.27842350036006,37.45232875609597,35.177009199232565,36.07902676619894,34.85123873073688,42.313929089378654,44.07125480759021,33.990503810740364,30.42529279995552,34.52930547543748,40.302824763357116,51.21054858235534,35.89318414887316,27.731328062974832,43.69590011503148,31.46604984546142,25.158468064431425,41.47586514011804,30.63980710056688,25.862307125902657,38.505708968474046,39.419378277940346,30.51480226002733,37.11737670798318,47.78333477708961,39.35394405081454,27.517064953496536,29.889253444511617,54.56445670575701,35.38051099029168,41.6579208594348,34.479304488716636,44.24286288694251,44.453736709103794,39.15956562779533,42.669299438761655,32.496618954445964,37.358742970296696,47.05159193163371,37.36991450712341,22.620748691493233,38.434537620626685,40.87794988397552,35.755484255050035,31.645326819403227
11.18110236,39.7255115493005,41.53286006919184,22.96359466420465,50.44691576886566,38.986042049302036,40.3268442867905,35.45511489415814,34.390230611871246,36.134518072436,45.11257639610978,25.33900618775761,39.92568087708478,38.47966571216021,35.1553117783538,23.04717169113229,34.80185872370841,38.001122883743115,50.799493955552755,33.85329044918637,28.787283682348985,42.50946487101583,31.61282787039392,31.87974274644702,48.403129093849024,44.78508159231168,35.356029678445026,33.316585489712864,29.790045720407665,32.12633267628634,38.878996136111006,39.99778244528297,37.716010386877386,39.79144019887407,42.9269936364191,45.37795751828505,37.453743764810206,40.16606091765886,25.804734805077864,29.34949682222119,37.582232729509656,47.83311575590989,36.28404608021538,35.89426256621327,40.90658538458249,26.615439008228208,43.21707597832623,31.48908587703927,48.187057354994174,40.94800958497661,39.35109689548076
11.49606299,48.77422276118368,34.54678276264859,44.36834042675168,42.61463230969298,41.78405324063787,42.114819931890665,31.365779770746148,31.99859690581613,42.48994120630466,40.703568588113455,37.99395447172438,42.61455320261151,28.93884387777058,31.712526596117485,34.874581123309156,29.436653946791914,39.39025712181067,36.334891722047836,29.91988950000916,27.64737723034258,34.02811928728604,43.05184681445991,46.41810751659665,29.138958577269513,36.492068312453405,26.772188286518166,37.881750607774876,29.58118591477198,37.8608535789349,48.82171846481844,40.10755707937134,45.92482844956874,28.327444951792394,38.248358640624275,37.18248760457593,48.839450479821,27.666536579775624,42.53376374242677,45.55604294716003,21.73596299875694,37.53700121460977,27.433666524520333,28.68011905392234,38.571881675247994,46.7927162891353,37.91710537448855,36.05844836632616,31.311995120063905,26.869302682750387,38.04117739697811
11.81102362,29.05255252750834,44.7585135005387,39.63915976593821,29.383628358552162,41.255235577487454,38.32448005737599,38.30190219912622,39.567673927765455,39.15863073516393,38.745548177554205,25.63510285096637,37.719311590282615,29.988674078317388,32.725997358913204,33.3815955488233,33.53122996956862,43.8079878132895,39.03790846977735,41.84198017812825,40.75443896044441,44.15556454183249,32.698832887638346,33.33408639646972,47.27953211332093,42.421173650262226,41.99566636087658,33.21666895217375,41.012930032797236,37.87432110642917,31.764928779236335,35.00615866315349,26.146071159874584,32.39417645710058,37.4359290100168,34.22339049608199,43.83619309510327,47.085042983152924,44.039446402185504,56.113555975657995,44.68044215674599,32.143887306571315,41.25534614646747,34.75751704397158,25.984858816074613,33.38449217044091,39.94710075103668,33.95048581522123,39.79090481069169,31.710809863003988,33.105786580469875
12.12598425,29.528559940783577,39.7503057928244,30.367266043099658,36.79955934804218,41.04024820460321,26.577671329836114,37.99848125234847,39.67736066060103,36.84534913017554,40.21687010722278,31.650949661218963,27.277994244162826,37.38377923847456,32.578740141597,37.050731644417034,36.62779961524855,40.08451975289656,40.824210984018556,44.36184191648566,30.841954060005556,38.62166078656112,32.43651596699363,40.977662760777115,32.26139660775036,44.031056918167245,40.04820102450038,31.703195600658194,44.06367144089215,45.9782426438098,27.49760413235209,42.12922332870407,35.39727857166129,31.01775125343181,37.369568928813294,29.818693769795864,43.22950874787755,44.17036304630917,35.56035679778297,37.08839782655077,38.69452669143467,38.969960141837944,33.4532269614882,35.233644944209345,39.63809693643612,42.69992694044397,40.97698548606054,39.123264681123516,43.02690209220997,33.99978696651009,31.27053495619669
12.44094488,43.21000883473291,40.91504527997268,39.93502498366947,40.73738653773946,36.5174097849799,41.139266374454714,33.12405248127362,28.477774085650218,34.427255478956,37.66741025139098,40.15888533853635,33.33750608775108,36.80151919562246,34.762469760522706,41.38906487697161,44.21287097754342,48.433552917874835,42.989277545825885,41.61992115981245,29.770184529983496,34.89114611075838,40.39488564591181,38.60292096003058,27.53133090777942,40.14321444485404,24.279935697422456,37.12698629982579,46.54126011496433,32.18554981712969,40.562851809119735,35.747963317168946,26.897915034972584,42.538062655209664,39.33777937830965,42.23395204077639,32.1176754657453,33.919337784044885,50.83682218754431,39.28569287653544,39.7602708287789,26.688342263540996,33.897052619090125,32.425889461760164,44.87985383232656,35.38230825954294,41.78805466911954,25.277386370400055,37.538650269961416,44.10195346647503,34.164525510003415
12.75590551,30.1298479737081,30.607476499943605,35.436951537313085,44.82662897905475,46.935964529286096,40.33720680753322,25.605275122047303,40.26396079468947,36.89434313491906,30.756481526007693,36.4123402645341,42.28799036895923,35.76234880027934,35.51191378967593,38.369889992585335,30.965739974955792,40.44496198880857,47.49012737680998,44.64320166946803,35.80434615366475,35.89734409599458,41.86441477951532,34.70709237595611,38.67725038948154,38.54697956459825,43.561542915725056,25.279565005773357,41.97771960352591,41.069007744633964,34.64111559361657,43.02257496397613,40.921520301060326,32.46998923658838,33.738855022902364,32.06315741839311,27.73559737361194,44.07954883620208,33.85962077809705,46.712690850703126,35.15397560035652,38.10032624387866,31.061682551293025,36.342106669044234,33.11203359581253,41.77138477482093,30.04812444238081,43.90732261658883,39.54182148707822,50.48593610327229,36.40474197545938
13.07086614,49.168319002220066,38.332645001365236,53.08716409983025,38.208081820425384,36.03288352164466,43.51618322908559,36.443773677880685,33.820293611074284,43.726720652208975,29.52240929638139,34.85445383095972,37.52290230764557,33.84673408456543,38.07241807791601,30.126503967237387,46.528387308319665,44.094590720501245,47.78575526753386,37.930907394121775,35.856694751222996,27.671646419097833,41.46718871858874,37.93589978931099,38.72665598139304,29.464191595248508,33.73872927473683,47.665863249522914,40.50316254164531,39.89919708292426,36.64703545154661,28.830390006639377,34.15729420697976,43.02264579762258,48.02894634639782,38.14011883543588,45.35201774610639,33.21517224082789,41.46648045231709,35.5096912614043,34.758881964958995,36.381767996398004,35.77228040286769,39.796100362554576,36.115629147213376,36.926822308139265,46.58100032303924,31.108541721813033,34.728003985438654,34.39665611935472,43.66140495596326
13.38582677,34.775417472939715,41.82454775166806,48.51089746312137,34.061064563287125,37.485231571459046,32.131786884483105,38.00349906549724,46.01530096699785,29.303007505138687,42.92096471764282,35.49387440632665,37.004145830932934,30.567024240995586,29.68348705559094,43.65638747692553,31.99861173567396,41.000712314681074,35.7524254637632,31.894222202403363,40.88262601344363,38.314422424021686,32.072533709492966,39.204524077540036,31.516432534474987,42.260334331008416,37.62098986223081,36.99936599241103,41.74117719040995,41.28149178230943,50.75917455230208,33.303991586122564,55.0508477981957,47.720978898355405,39.210937107265714,29.024119015400494,31.22187083025679,40.809897207395736,34.19528123768557,38.56136253887794,31.81050456791308,42.25760685522122,39.74798853414164,48.85138774655224,18.841369656893633,34.57174188956748,33.06515730636651,33.656759727972215,41.819787251107265,43.145473775400546,39.70070323003657
13.7007874,32.73816865396187,31.478492046815337,39.99493768422538,32.841559937126114,35.25009124964675,52.699563945488165,34.890810090134664,38.261307022444,33.21901403433821,43.746429745638615,42.4839185190016,48.24539984902755,32.52545376697746,39.24052769942821,39.50045734611987,45.80661314189398,33.208955672457904,30.199868296457687,34.631014647078814,26.068502987670286,42.121052217203996,41.90411693451958,34.45070205274734,29.598096340457523,37.87444010769625,40.74992631707578,26.71348580295471,36.79729565204557,36.945755926905285,33.81051819001219,41.62641277274675,31.765763334249748,38.0272968295893,31.863767226363116,37.64877729742674,34.629709190462506,36.47478522691625,33.38659580831835,38.2547892967557,36.24501310216455,31.88192910420149,40.48430208733088,38.394106416050946,29.717194186814822,42.54225066900471,35.33430189113521,34.5971002660085,33.970040372747995,39.71090721285329,31.802224933069134
14.01574803,49.051025757084666,35.67993795880742,32.91286119318064,41.24591234627071,37.80231133643282,29.778720696109442,31.48324049487003,47.79761956845455,45.49888963604923,40.60596774426414,41.62318556135665,50.75459539880846,55.88415947714625,26.199298624857317,40.62324122179844,50.59112974497002,43.062445380164604,40.570318657448084,39.50382572802479,29.38334150961068,25.322998815317625,29.916826251121435,50.7466103267277,22.70899605169779,40.21099011165613,46.02878312862767,30.24761849561754,35.94071867788152,37.08697025469782,39.07508510998253,31.45162421946042,44.31628622203404,35.61256282451825,32.628244964484445,28.268468669935523,40.86004794996712,53.84421883854614,38.34532248513754,49.13027458777409,28.540112786411598,36.93308403279726,41.9188224344057,38.90103764383232,24.59480474138831,21.835437263182072,42.11234411301573,36.06719738740267,36.64675768573084,31.652701113859912,37.80031175737361
14.33070866,46.35359919096966,37.509512558208016,33.746673845039005,39.22253609122994,35.84112238576713,41.75068301271196,30.757235261159757,34.51195872997892,52.772368839562105,39.19812242572159,32.50148766851514,37.08388324253447,33.486056898415576,37.65047579613325,36.79299059087074,45.24499731363521,34.75733128604234,28.70363182843661,38.94280974088049,29.315053162907933,25.9976472841354,31.70581128611504,31.11816645631772,35.27458657286093,43.36122353301493,37.308004880615954,34.37180018207949,38.71928892314018,51.21325227354709,44.053540809136926,43.16046506105129,35.091743049589866,30.241577220128843,42.637967629694785,38.996538059104445,33.652344718144995,27.66153811787322,40.76248056391471,36.50074568462401,40.8481976616612,36.4949842194683,44.34672007902285,36.872665143600265,37.9636457516198,34.96012326595658,27.019804415666435,34.85313113365347,51.16977369589054,43.372911410015774,41.20294751714306
14.64566929,48.720564221154476,28.925167412088552,35.32720021214295,34.15683823303317,49.72613379008477,37.593451956203396,34.35354337570504,35.55361328167561,26.069903364381283,43.24316184497908,39.1021419855617,49.119727591094886,46.511406643944575,37.80670262714198,37.78064972570729,36.16385927578958,38.091245260009096,30.839223397665954,37.29473630782768,33.26382759767902,43.98243532863876,31.223716606213888,37.31996691853052,39.41108143428466,30.478885020706095,35.508261189603175,34.88695213306195,40.206296133548,40.921307306898115,31.936262825919254,43.56726734262844,34.98364538267975,49.5940528862924,39.59649860038445,37.22661694897437,41.88695588661388,34.834731666887635,47.49591486114986,37.281681382969055,32.18804791462557,36.26507572981421,38.78537931004257,25.604531595315,36.409631559524826,37.1987414534525,45.981238721746486,38.3533185901252,46.163621471193125,41.247662749012804,29.564941973339515
14.96062992,42.84712440177934,39.23775675975272,33.890494624376885,36.157708278974724,39.913879956028424,34.33703053541862,45.63801396270695,39.143986362363805,39.78679125174886,44.36615960950801,34.43675268505904,25.13508883900002,33.72494714108139,23.14206212584294,28.729405089614257,47.50770823238957,37.0507463216704,34.58753722902073,45.49141124447981,38.38386518812817,43.02149618776626,39.314340993305386,44.20470689142238,24.925635936412583,43.37740956836538,38.749355150824236,39.41030724507041,24.09364299476629,33.027407845670936,30.088015201167455,41.84088196920368,40.45175889774369,37.283977246870386,33.48844792257734,37.784904766228706,36.70169539143097,30.343761448950175,38.61863238863316,55.74329638460611,39.13224345982091,45.402182338274415,32.738091013355536,37.16551187279168,36.68100265988548,39.259499859895236,33.48360314220142,35.148636853856345,37.08254833371527,38.40413228120275,32.745800091661366
15.27559055,32.05330285711722,42.48292154157719,31.802728663704393,34.771767221401305,27.033685217040855,42.299492887377006,38.246822457479446,43.76441546527504,47.285079690650285,39.89564291067293,52.00101715499167,24.797399400410505,45.657476748489856,35.230376288371325,27.807822607700125,44.36687470921034,41.10355040979309,30.213271475840454,25.973417130113468,27.265838697145814,32.966162193646355,35.16261945843555,40.41708163698395,38.11688509930456,45.800658509076484,41.43288553396581,34.87433680356718,29.704114567756825,29.81151119271291,38.79234868967827,34.82452432447453,29.892659840436856,40.95907948298135,31.69151251913665,31.642098614583794,37.40032092438321,36.75399794284252,45.43876147345133,43.32171732812402,32.22604845025864,27.744175600966685,39.22554186127196,37.69548559215057,34.65787631404126,33.479565643416095,34.17373611100462,49.97260045706464,32.24140615359418,35.806970292827565,54.429620041025714
15.59055118,48.986523473231095,32.06753494974932,33.7080312437116,41.74503344803294,34.66764736523066,35.59898166400707,27.344744995880426,40.77509778796013,35.95751676443772,43.42222940964854,32.80157098009374,42.614920484319164,44.844592120060334,43.97591944800655,33.08856335819939,40.261464070617144,29.745216995697984,33.518534208979034,32.86606996766531,42.53065340461633,46.13379504251921,31.503772990458415,43.91296572450975,47.112136085667224,34.984051123462194,29.10222826739472,41.69263511950831,39.07292684714372,33.99748756038665,32.98406261771585,40.855080654294454,41.95748056782357,37.857679818987386,31.808119915149646,42.15005268296486,37.45576520739149,44.55102766641482,37.18229633925914,43.79390481940082,30.26830891174258,33.792234458847275,30.721720179211115,52.37698404735577,43.5540410590544,25.232392660579112,52.27526587458883,35.92618513363819,34.075725109012716,36.79012081291261,39.12406897268828
15.90551181,35.684139336977026,39.46293448570167,35.6341903918838,33.10634950785075,28.66949469229394,23.05280026418967,41.251414160111906,29.785653696876494,33.79155819017647,42.7189406924786,35.41029545900784,35.721052487764275,40.07594394846629,40.07375655026161,32.823748458025484,36.23375398765477,45.31591637201409,41.04388604764629,40.343818069987144,38.363675124142176,41.917381303776345,37.5138027414555,27.95932649332635,26.542993203685576,26.594342474130997,33.65120174810873,37.916995617784266,39.789235913135215,30.91226595489896,47.98331391387687,39.87264856874009,33.52194731400515,35.43222135579843,39.80891717158853,38.76979577206254,34.55298316917413,33.69390514939603,37.024017272626324,30.75661402662672,43.64314264692592,39.99133493422692,37.55048827391463,36.15224856633505,29.795537873599315,39.01794119174483,27.660851112541238,39.055169283558776,48.07965316361691,45.83587017639262,38.6953740165711
16.22047244,42.223398052068625,29.304239655571877,34.16341539008237,40.292666139967196,42.69650269233912,30.190089564869304,34.584875194626484,38.43846993847213,44.90968792211079,34.082070961370164,35.18975637320699,40.858103922516136,33.402673982973795,34.30139093385927,38.434901933289034,34.96187948876346,42.8835740237528,41.079549729845354,37.518903958633935,27.17727737679375,29.1659457711139,31.068735026934583,35.89079022035463,40.78194065290404,50.191427018950606,36.29377690764104,33.49502887947003,37.803782382312846,33.453414047960194,41.463003594940844,40.51337549743732,40.93495799398774,39.69258938005762,35.25694903846854,31.30013668632058,32.42434736759168,44.23626066556237,29.10753989152569,30.708892338194147,40.69624903554927,32.72751220549367,35.52852988935055,39.16984246182947,36.87462863898546,29.773295908913425,26.29574589058292,25.265830040006108,38.63471363051067,43.8779904815155,32.07765401424891
16.53543307,43.10577241252281,37.08268449433168,33.0514330073698,42.520945742509106,45.71637192993203,40.114875686664476,51.608078176196386,37.45496443707021,33.9379544708824,42.29256854783513,34.637090564686936,40.47465715487379,28.903429759215,33.98007164090975,16.71999616543393,36.52445757581847,38.36642113248735,40.39979610488003,43.76454897858521,50.1445805584721,41.452619800285404,34.23490267189029,37.55645738745272,40.67158284423539,41.40893701764519,33.305040179594826,33.81501825730435,30.551548480707027,30.979650254942666,44.343513735483725,28.324015100781907,41.21657275481672,29.313683729761593,27.212106742131077,25.213769240763966,40.94563367356215,20.462412702854763,32.642205653430736,43.26826251097491,34.356966842484425,31.681584913985134,35.67258070271247,37.115425823809424,40.971215155840056,40.83036056272017,39.63693515476056,37.02058370564532,42.28081299462717,48.50074963289879,29.605934397988708
16.8503937,36.374256350001026,27.45029839630174,31.64652678967101,40.29178094981506,34.56575918712348,50.993209163396216,35.40710614684755,34.70000270909352,32.90624065107073,31.09064506781254,38.18325106836361,36.77505341316556,43.22108120220386,39.105252196813424,33.46626824994494,51.736431080331315,31.91027706972679,33.193288366718676,34.020627805688115,45.08818762980621,42.39854709430881,35.415797865036566,45.00907616225313,33.563302609437244,40.32295387023993,36.12986699316696,34.26583059861396,41.41454497923894,35.75789547341399,44.100729053177126,33.6788558549555,24.31558096745389,48.74162981107721,40.07537423007885,37.20040229971569,34.166352922223226,46.77731175259295,39.157934641247195,44.87452268218036,43.04711273875622,22.4380241178605,36.54022506398762,30.18731864589177,36.23148062642959,39.273329567650045,31.07377529497431,32.26554530452681,34.04529469527501,39.45692198692959,40.83364892038599
17.16535433,41.079484775507794,44.17913858604044,52.90993733124607,32.230777991450914,41.07614437814247,28.277723695275974,36.9634400952459,33.36799284040714,33.835720172505,23.530670713279022,38.99591447178673,41.49524774932912,29.482884956819063,38.26981615698394,31.82631497460575,40.48636316346858,30.937413032050806,45.352790698838206,39.41975225659018,32.99624954359975,35.097312857400524,33.85809096211225,32.30959585043703,39.304428722107716,37.374569643046186,38.41227903985624,38.32057520511537,33.70966116191547,40.3048120723728,38.44543826154545,55.781595311974144,32.79993153430848,33.760753099075195,21.479509347343694,30.43599059280928,44.81249008146713,44.23712812678391,48.31287224034906,36.73472177068546,39.5356823160049,27.624866290007027,31.106551819489333,44.30971901930977,36.77277797712474,36.84655400367665,31.474625878688336,49.41530631401462,34.443526378693214,46.73700774643844,25.054425348535354
17.48031496,42.963719095084834,39.8275382809751,28.328506200784783,45.546841681589086,36.045243709623406,37.22571937641732,38.515574560495324,48.00654085313634,28.836656002576277,41.48361719260496,27.440161370877938,38.25012765703792,29.541912913181182,42.322797507740226,43.610147377153694,40.02582546019054,35.83213317803936,42.84866016691633,33.11762722290526,38.40579169668384,40.36440170741469,31.182158252829936,36.99034842837055,30.58899642547798,33.55338430314712,37.524805310076886,37.32625465277839,42.21361014496283,44.13984626991438,35.235414904834606,35.335109606512475,36.97741827258793,36.93856094291182,32.78597085965163,23.063361788169814,51.0374429845439,45.80132271995145,31.802407989454693,48.11340990393831,39.83973968172216,31.657706732118413,25.609434372113135,41.92152954676045,32.28657562470908,46.3525960564756,36.09903566317111,38.48312208466812,39.610382778532,31.49416749975593,32.7281978372093
17.79527559,39.62432382083518,37.1742005398669,31.08437835629617,33.18113209902012,39.81757978974427,46.18768595113005,39.07725133716117,34.9395733897733,22.69131384038131,34.87005909224187,33.823224380106346,27.964145230458474,46.62822287942185,38.2028545461923,33.35922477574223,34.41821021965924,32.792333670918,24.50633301741746,33.34881159183288,24.702620645696506,39.09362358616736,29.700567530968243,48.81027343563082,40.077459603065066,33.32164935408224,45.28991938530774,24.60306590777403,43.80599734981737,42.61758318999618,37.893303179421345,33.83260657748534,33.059559865302546,37.3516651524372,46.608212131787184,34.6846063601401,37.5515843999551,35.98660186713216,44.68001957493894,39.65568939532057,43.93286419383653,33.947862395477415,34.98785164994313,42.1604092002961,35.28096431837747,44.219945563202316,39.18435712629876,42.401923566164854,43.93497868528853,43.60609177537902,38.342948607809404
18.11023622,30.60626367372152,32.58711723571896,39.96436967716114,39.92795480396418,47.90639338132406,41.03027626505592,37.63958546268393,32.15482148976624,44.372921167669716,49.17663827743313,29.25583691711632,38.65988212410182,46.25374689144922,42.85266872860137,33.51248397116461,39.32893152210431,37.50616047218218,35.747959264653886,46.24191978073735,44.031526824658336,34.45014260597239,44.03430479339214,39.66852348410261,47.204158248376025,38.13400476503453,34.031456198681795,34.9230940491127,42.379241230534994,42.030175023595724,38.3815679791772,32.34829789356973,39.90204454893001,35.90046216306554,41.90908150675029,39.01653245237186,31.811738508884105,28.071913095974658,31.663580094831808,36.92662377927888,32.201688938093454,36.02889631979862,47.325018302231214,31.771486534182678,41.7163547881419,30.700335916543935,35.86994585391566,45.16787713948072,51.46222044945103,50.582045926616445,33.20148854475243
18.42519685,39.148896539096675,45.10888618735483,35.34985723262827,32.72424259071597,35.19181567848388,35.03191071402634,37.6417447446929,41.219273469733444,47.64031810984957,29.72401889880395,44.87946831198242,38.46111269065287,37.55685244698113,39.77473290126467,37.114957225926204,35.59897193205622,39.847631452613946,43.5806938716546,43.13560938608304,34.18719442405711,47.13870813276116,24.694482138167828,39.9735436106876,35.23508983048172,37.74811486155041,40.56510327273982,29.158657604670367,26.125758702588602,39.627294338497975,32.90655043407476,40.9911025974155,39.02251409263861,45.36056799395673,23.464232592353223,43.01935987364066,46.87935024189169,34.84268480792292,45.3965419655765,41.264890660743724,33.374175653210564,32.846154806813274,28.141228652199313,45.89804703344167,24.98934766308612,26.01781301275531,40.74692746231014,49.774547462670895,32.394335582419544,39.672935386973116,36.31390682524062
18.74015748,45.43696271316033,49.351767073931555,39.92227088260891,26.676085080557648,29.798157051477858,28.64465505478661,35.99099316443712,38.130794350613066,38.700022525553976,43.07190989570534,52.3959353555392,48.53103363122497,35.828405132891604,32.66097662172979,39.50198017151284,32.93210970133356,41.16863689694676,35.41008979588138,28.998087125336586,29.683066337921794,36.393800640298934,39.152744623008296,36.944718954299795,33.523150263727366,35.17069437954514,39.66624766695011,49.02304024912391,46.498652389460425,45.47120154198322,38.74685020105553,35.05085334361339,35.180424582045354,25.93161778076464,32.68052556300676,41.120233127052,31.101690178754602,34.08361342038884,40.895650853368814,51.114151027904754,32.65977054936145,39.59251590095737,37.25779574224813,28.762719206644427,36.3620036522395,45.472475091691265,28.90309375088894,25.38954913632884,31.183529717989778,36.68206374569155,39.199177431271146
19.05511811,33.09046669383968,25.981787444245338,42.21754814228892,38.71378422194529,41.72319961220967,26.45123671266661,33.95390579817164,36.87117042943134,36.102498624089414,35.863025668349835,45.78621757831537,30.436649513389195,33.27542385731852,31.120333057332367,24.675471729027734,37.8749078515114,38.01227849711224,43.8900660911848,38.58035327668739,36.9787492564281,26.420579841596517,32.415292031570964,44.59961277421758,25.023549247345922,31.836245360727126,48.32862950447118,38.778345120836654,38.524194755717375,36.605683113913486,32.09098518121078,40.001667962439676,41.40468535711358,39.705070964688815,31.489743196836837,35.32906528571261,33.39112287674311,36.56665863604152,36.73287306946008,24.400861087195636,34.206959708206504,43.62592860152165,41.97214921235058,40.91297767933619,33.758167085951015,51.01864129757402,45.696532517222295,39.80204596827825,30.52146076732063,41.67671048165992,28.10305284371288
19.37007874,36.41452790344248,44.88137770894461,45.042977723304396,39.082460231411396,40.48479188055945,32.75925440411781,35.044260941653775,42.10229409962337,40.381448760350445,38.98331208821864,39.444143500227746,37.43260025945483,39.47531790501411,34.10899393516306,29.02118055101736,34.441812665567326,31.207724811736917,37.52794403643994,39.21666139924929,29.078337787818104,36.646558450456986,33.004188348372004,25.896767122571546,48.759403864032706,38.245691861143854,52.68476135686857,37.85974393009063,48.94767824255545,35.22837957818985,45.003878709014096,40.468507943324184,37.00132601715825,46.24620972396183,42.972495792597385,31.709161505622948,48.82507909841431,26.08616817070856,48.223961836389414,40.66746577074304,47.594901390657,39.184786564166615,40.34943178257159,50.710361265136484,36.897955430205656,32.543248126781336,26.25416308183651,40.06722131224943,45.568944598798865,38.88126470824135,32.98329791147166
19.68503937,34.66547134677484,47.26783318941891,41.91797494265128,36.850857279335436,41.44044883199631,35.073232906205774,30.08797105441265,40.30914621453234,36.21611488188077,30.63095179151963,43.57086312137514,34.73099229181764,34.366860016953595,39.82060245720344,40.50620691069908,38.118012254000774,47.85624242221751,52.7515963491189,42.05345129189631,34.08953897854412,46.71795164990442,26.430818464032647,32.3444427197331,48.7679640794709,30.26698124598193,35.830576755176,27.335691140523288,37.561222162377256,42.54948744568925,33.652360621620424,41.95977906917847,33.30258446811066,35.12608653495907,39.252995201139754,35.92263296337034,31.550881036658076,47.76562489932643,30.34959435027232,30.811451021562227,34.09241772993879,40.82890755014636,37.874833940240684,31.275697473288943,48.16097173002359,38.815462582696725,38.13199983112807,44.08356244263838,44.0362894432691,33.47096025295999,34.90090558777888
20.0,48.625807165215406,39.3926259444552,31.255996026436602,39.0141763061763,43.5987552724193,23.586236267734385,34.10056231267051,39.54034628573978,26.63678889498958,51.99880359955209,38.34664963411091,36.5154722057407,28.083107901262515,32.02557136406805,38.50785279473402,36.67478744504096,48.694817424550166,36.25890727833494,40.083909232652296,38.584734202533404,31.024615179316836,37.140855439332455,33.86974004387318,34.26379437052229,27.319401245923295,38.6027532756044,27.461914505221117,41.019884006192385,35.53551247895073,42.19089999697686,39.7987703107872,42.387379832424514,34.561721407950394,45.51995704940205,49.48252810683047,41.315384685300025,47.66650486486887,32.43541606062996,30.31483704413317,32.653387226799424,29.88238899586142,35.28307202869753,33.86763564816314,34.59876476629942,31.1564588993483,48.08169028674668,34.5891413871246,28.448110895240227,29.65232185062294,35.78486291791342
